slope,aspect,twi,rainfall,ndvi,landcover,river_proximity,landslide
28.153114,151.31058,15.853202,17811.975,0.4135708,30.0,229.8603,0
63.102333,241.02094,15.348812,17858.617,0.30029583,100.0,1030.8623,0
3.4790182,216.984,15.36589,16370.331,0.3890222,40.0,273.76315,0
37.35835,21.09185,14.874997,22088.53,0.7704339,10.0,118.4335,0
32.3061,193.38947,14.703328,20381.895,0.4295919,30.0,1860.2599,0
17.20993,353.2076,16.118376,18935.898,0.78401715,10.0,1224.109,0
39.657726,239.48814,14.660779,19140.043,0.67517155,60.0,570.1267,0
28.249695,66.9425,15.265107,22088.53,0.7925242,10.0,2318.9114,0
20.443798,182.81041,15.416694,20614.018,0.7398591,10.0,780.6946,0
46.017952,178.9853,15.170933,18054.812,0.2400912,100.0,421.7581,0
26.733015,154.14627,15.464249,18681.396,0.7336027,10.0,1333.1677,0
24.72049,263.9449,15.094199,22422.459,0.7712449,10.0,1303.9995,0
19.463728,259.44263,15.213491,20435.473,0.5628859,10.0,430.79144,0
28.516262,250.86871,15.269288,19878.342,0.81776834,10.0,1546.6578,0
15.776424,129.06929,16.069832,20614.018,0.33566663,30.0,1567.958,0
42.37294,64.79409,15.185233,19839.297,0.7790755,10.0,82.254425,0
26.697344,213.18292,15.928035,17557.598,0.1464967,100.0,865.42896,0
8.367559,83.68154,15.75243,18384.043,0.77393764,10.0,784.97064,0
2.093899,270.0,16.556028,20614.018,0.6719343,10.0,1973.1588,0
18.748571,76.20447,15.573097,21680.863,0.8063573,10.0,1863.1868,0
34.870564,251.02106,14.585507,19127.525,0.7793112,10.0,453.90097,0
9.424183,12.768977,16.46683,18204.367,0.2958379,100.0,1351.7102,0
31.211704,93.06299,14.908875,19790.332,0.8256492,10.0,1135.2957,0
14.230777,343.22366,15.24342,19091.73,0.6485369,10.0,482.4054,0
30.429441,85.25755,15.340013,20005.668,0.7053244,10.0,690.099,0
17.33929,235.22714,15.101629,21541.99,0.39209095,30.0,31.567827,0
30.750841,306.76843,15.14213,20623.062,0.75203663,10.0,775.63416,0
39.714165,173.6742,15.299409,18681.396,0.43281963,30.0,980.72,0
39.527245,136.54193,14.3810215,20381.895,0.7545071,10.0,218.50409,0
32.34251,133.64925,15.424042,16345.739,0.7395577,10.0,1319.2091,0
41.637413,21.775145,14.588985,21541.99,0.7128692,10.0,280.2082,0
39.627636,133.1724,14.59707,19976.455,0.4991076,10.0,329.16772,0
33.5112,62.322994,15.170195,21541.99,0.5625816,10.0,1186.3499,0
11.701401,297.9661,15.850318,19062.879,0.45351735,10.0,1231.8922,0
27.221899,266.3916,15.72504,19395.494,0.8119913,10.0,850.37946,0
16.403957,276.31384,14.304516,16370.331,0.52593476,30.0,160.06963,0
11.6763525,141.56425,16.562107,16435.785,0.1763011,100.0,1053.9116,0
27.91998,211.20343,14.10399,24599.621,0.7591493,10.0,149.33853,0
35.263866,53.47107,14.631989,18813.666,0.78442377,10.0,304.82877,0
13.39773,197.9259,15.677325,18266.062,0.5678876,10.0,260.52695,0
33.197414,237.02461,14.419501,22628.705,0.8166384,10.0,193.92966,0
22.08789,83.12697,15.26343,22088.53,0.53085744,30.0,434.25095,0
1.3989679,131.51764,16.782503,16746.91,0.049138144,80.0,18.293638,0
25.371067,321.73218,16.481314,14240.55,-0.11695493,70.0,1834.9719,0
26.86961,127.37627,14.741461,18528.613,0.6930041,10.0,1343.1237,0
24.016432,19.163198,15.071745,20614.018,0.82526773,10.0,804.89136,0
43.075104,224.77632,15.064859,19691.213,0.33376485,30.0,1019.43207,0
11.664649,45.113674,15.723773,24495.953,0.4848994,30.0,676.0377,0
44.903217,38.772152,15.507431,16092.782,-0.04713303,60.0,1117.6353,0
36.79902,204.65236,15.60548,16814.41,0.28865945,100.0,120.224945,0
22.942284,331.593,14.605082,24495.367,0.3736119,60.0,43.912083,0
34.206203,220.35483,15.104548,19790.332,0.7738974,10.0,398.45688,0
33.24321,224.25769,14.529073,22628.705,0.68960613,10.0,1315.9901,0
51.162224,133.68893,14.969977,18101.326,0.76395625,10.0,212.78659,0
45.948795,96.29354,15.153194,17494.824,0.15675604,100.0,1869.4956,0
48.365593,228.55353,14.32676,19149.54,0.67830724,10.0,20.783354,0
23.587044,42.140316,15.949585,17741.926,0.8393819,10.0,1422.1346,0
20.101542,288.03635,15.542851,22422.459,0.399538,30.0,1692.4781,0
63.45355,118.49954,13.860409,20132.086,0.49342555,10.0,239.71716,0
38.37115,236.4946,15.48271,19395.494,0.35909972,30.0,719.70074,0
29.278967,71.48324,14.715077,18813.666,0.44660974,10.0,257.85358,0
24.735603,317.55124,14.746862,24034.137,0.45214516,10.0,923.94025,0
31.340782,169.58301,15.748656,15858.572,-0.04096702,60.0,1891.1649,0
18.36128,167.2767,15.531926,20340.365,0.71214825,10.0,1897.1486,0
33.378826,24.621147,14.56742,19062.879,0.7539856,10.0,1454.4033,0
29.399042,213.57487,15.54568,18266.062,0.5715476,10.0,1616.403,0
24.652216,23.49756,15.316416,18936.65,0.7937369,10.0,1495.8058,0
28.095646,242.94548,14.842753,17357.686,0.6255185,10.0,1103.6718,0
17.793486,163.40257,16.223944,19839.297,0.69262844,10.0,931.6137,0
38.83012,232.88937,15.222406,19790.332,0.834608,10.0,1114.8777,0
31.423313,342.52362,15.726674,18204.367,0.24656996,100.0,918.30347,0
59.100674,188.82254,14.492466,21109.633,0.688892,10.0,1151.5546,0
31.282911,338.82373,14.381445,24034.137,0.7029085,10.0,779.20636,0
30.244177,1.7972829,14.661049,17357.686,0.65805155,10.0,894.8315,0
48.812366,70.98604,14.877615,18049.291,0.5844567,10.0,636.46857,0
5.5862236,325.84552,16.268162,28701.984,0.8046083,10.0,1752.5059,0
1.3990837,228.48657,17.160099,16370.331,0.3846465,40.0,43.704266,0
50.573544,134.86133,14.933848,18054.812,0.68993294,10.0,1066.2709,0
14.37382,214.7978,15.492091,17987.164,0.6087844,30.0,1653.5378,0
49.748154,50.91864,15.074344,20217.814,0.78237224,10.0,1170.9794,0
36.380184,188.59828,15.668858,15794.851,0.113782786,70.0,697.4946,0
31.427662,214.79262,15.9446125,14240.55,0.21184853,30.0,522.1107,0
44.80725,93.73766,15.247934,15685.598,0.042781167,70.0,632.7035,0
40.604786,70.12914,14.592071,18935.898,0.7981347,10.0,210.08496,0
65.124565,294.38162,15.07969,16814.41,-0.05799991,70.0,1071.952,0
2.0990431,270.0,17.047934,20623.062,0.06493502,60.0,43.586407,0
28.940569,263.2752,15.31039,21109.633,0.7656069,10.0,1842.3644,0
33.662292,355.27002,15.414638,18681.396,0.8385597,10.0,1690.002,0
25.004568,193.63632,14.879702,20623.062,0.4426009,30.0,236.24039,0
23.679214,215.69943,14.78917,17987.164,0.57456326,30.0,491.12344,0
33.70586,153.88142,15.818694,16814.41,0.19806194,100.0,1495.259,0
27.148447,198.73132,14.529188,22209.299,0.5199828,10.0,278.65756,0
18.62364,125.199486,16.618097,17127.527,-0.07361437,70.0,1173.2898,0
33.601494,55.919785,15.783848,17557.598,0.356603,100.0,944.33344,0
34.20276,192.44543,14.415717,22422.459,0.4998941,10.0,1137.2087,0
31.241354,85.40815,15.328958,18786.32,0.81656647,10.0,1113.5809,0
18.77483,315.58563,16.008862,28701.984,0.77031714,10.0,2823.3674,0
45.235313,225.05438,14.923794,19691.213,0.7411707,10.0,335.60776,0
34.726845,232.61104,15.794883,15794.851,-0.026481546,60.0,1331.9945,0
49.545868,260.46564,15.541782,14240.55,-0.012177425,70.0,2601.0247,0
45.883804,84.59613,14.730804,19370.934,0.5926366,10.0,599.77716,0
26.055235,202.02101,15.786028,16983.965,0.36203143,30.0,1369.4956,0
22.526262,26.143555,15.26393,20614.018,0.80004674,10.0,737.88873,0
23.742958,48.514385,14.998579,19577.6,0.68427575,10.0,1070.1702,0
26.384968,156.01942,15.565,18918.188,0.794446,10.0,2133.2915,0
32.0043,49.643757,14.771035,21541.99,0.7116529,10.0,1212.1411,0
22.215343,7.7293468,14.988993,19642.3,0.7765612,10.0,281.17654,0
29.702885,320.01166,15.12499,19009.473,0.65459114,30.0,415.18988,0
19.619131,309.47754,15.748365,18204.367,0.82721967,10.0,517.58484,0
25.585407,275.8213,15.445355,22415.598,0.76514554,10.0,1912.998,0
44.176796,109.46281,15.205675,19696.367,0.47687176,30.0,1061.5211,0
25.894556,239.98796,15.052919,20614.018,0.81063807,10.0,387.18085,0
42.82129,238.396,15.45894,15858.572,0.35490325,30.0,387.33008,0
45.269897,134.87666,14.87717,20217.814,0.5974986,10.0,459.01068,0
25.80637,209.49608,15.2150955,19576.125,0.56256366,10.0,1541.7684,0
45.580975,182.0588,14.999377,16345.739,0.25512663,30.0,1846.0021,0
46.484715,326.09573,15.721663,16814.41,-0.038325187,60.0,1148.508,0
25.91071,101.53282,15.410466,24495.367,0.597064,30.0,1966.1152,0
21.217216,343.54453,15.987164,19009.473,0.80567783,10.0,2117.028,0
13.428922,93.88748,16.082592,18786.32,0.75600797,10.0,772.6328,0
27.434883,57.987167,15.389474,20631.844,0.624734,10.0,646.1459,0
7.4517546,171.93451,16.761456,14240.55,-0.076899305,70.0,1488.3647,0
35.4698,1.4752761,16.086338,17557.598,0.12639153,100.0,1122.5641,0
17.966555,356.7578,16.144602,18311.408,0.70723045,10.0,305.54846,0
27.739948,157.43277,15.390543,18642.445,0.5202607,10.0,60.38407,0
6.3930635,234.69699,15.794046,16370.331,0.52021796,40.0,345.26105,0
16.24506,1.2612431e-09,15.766362,19140.043,0.5580859,30.0,2129.2803,0
66.77307,244.92699,14.791137,14240.55,-0.04172962,70.0,2091.306,0
52.034138,26.252415,14.129121,24495.953,0.68868506,10.0,598.0733,0
7.6820245,327.14816,15.219853,25576.104,0.059792724,60.0,61.11871,0
5.5563893,289.43878,16.665081,18642.445,0.33265877,10.0,97.99311,0
28.781633,193.48329,15.259711,25576.104,0.4725961,30.0,2956.183,0
24.810955,314.4526,15.378503,18813.666,0.4304187,60.0,109.28727,0
24.886383,228.47014,14.986633,17987.164,0.7302235,10.0,105.53373,0
22.21554,7.733481,15.764219,17105.393,0.6904562,10.0,483.25742,0
28.400263,206.08408,15.017187,17357.686,0.5389869,10.0,1755.7072,0
31.349247,331.27063,14.668943,19127.525,0.67840284,10.0,448.79993,0
30.985596,213.31683,15.067556,19089.688,0.85782564,10.0,865.52875,0
15.842526,148.83392,16.523724,15858.572,0.21489155,100.0,295.40646,0
23.95748,155.6129,16.03385,18054.812,0.25966692,100.0,1532.3547,0
32.00172,169.85217,15.804409,17557.598,0.04707306,60.0,1875.7244,0
65.89102,178.59071,14.173791,20913.465,0.35132048,30.0,528.3816,0
22.112587,238.80667,14.894448,22628.705,0.7321213,10.0,1072.487,0
24.430197,50.100384,16.206797,19370.934,-0.022046005,30.0,871.9506,0
36.84314,27.650728,15.174834,24495.367,0.8024834,10.0,2135.5273,0
32.29407,217.4406,14.96423,25688.568,0.5742955,10.0,1367.9132,0
11.533336,279.12903,15.207706,20869.682,0.43084696,40.0,367.51605,0
22.725334,51.8005,15.106316,24034.137,0.8415631,10.0,1075.7233,0
42.335514,148.52449,14.00878,25576.104,0.5161373,10.0,299.1666,0
20.778688,348.88293,14.90498,16370.331,0.6058562,10.0,679.511,0
6.941564,322.9166,16.993416,16814.41,-0.01061476,60.0,1192.6503,0
31.23304,69.69438,16.250362,17557.598,-0.0652168,60.0,1195.3823,0
33.70545,26.116755,15.86874,17127.527,-0.06375659,60.0,1176.598,0
28.293633,228.57928,15.636765,18054.812,0.38638312,100.0,223.82764,0
27.08892,225.87126,16.077765,15858.572,0.078071095,60.0,12.920252,0
27.998606,291.42966,15.644506,18266.062,0.6310589,10.0,1476.9777,0
24.57842,270.0,14.580036,22628.705,0.69908243,10.0,419.1663,0
36.009697,128.58197,14.937339,18813.666,0.8582504,10.0,264.21753,0
30.950523,304.53217,14.89373,20005.668,0.4633153,30.0,593.8636,0
29.138454,280.03366,14.650641,22209.299,0.5938517,10.0,887.9355,0
27.05427,203.19278,14.390887,19722.232,0.78189933,10.0,55.351444,0
33.775604,323.00696,14.342586,18047.324,0.6942173,10.0,931.0007,0
5.5499363,109.46244,15.7569,19089.688,0.82778126,10.0,897.0793,0
38.26986,252.07379,14.335489,19091.73,0.78854954,10.0,32.578262,0
4.1987433,311.41476,17.104567,14240.55,0.14071423,60.0,455.83414,0
49.831093,156.28157,15.347646,16983.965,0.7273464,10.0,376.95773,0
44.535633,140.64743,15.4299345,18054.812,0.12419344,60.0,1397.2338,0
31.399385,277.62,14.963706,19009.473,0.6456041,10.0,233.35513,0
20.023918,315.2907,15.706582,19140.043,0.40662825,30.0,861.12836,0
33.42897,11.209762,15.336128,18101.326,0.52298355,30.0,283.14975,0
11.704258,62.041542,15.878162,25576.104,0.65158284,10.0,3258.807,0
18.735987,103.80569,15.170193,22628.705,0.4650968,30.0,681.121,0
44.595737,339.36044,14.208566,25576.104,0.69479746,10.0,632.911,0
9.495431,298.94098,15.06992,22209.299,0.72559744,10.0,92.26451,0
29.98603,279.69034,15.848546,17549.19,0.25434673,30.0,365.95215,0
47.844414,184.75235,14.246506,21109.633,0.47458237,10.0,498.71844,0
21.987919,195.80981,15.365912,19839.297,0.60495937,10.0,86.03018,0
32.170444,51.855698,15.141856,20132.086,0.7990844,10.0,1228.7062,0
12.896479,106.42727,15.835412,18681.396,0.78243,10.0,509.5376,0
28.23631,185.8692,14.874016,24495.367,0.64323145,10.0,57.917683,0
33.31469,46.398907,14.75156,19577.6,0.80382025,10.0,594.4542,0
15.354319,332.16467,16.520647,17741.926,0.30934256,30.0,1008.9896,0
58.505024,75.05652,14.690827,19839.297,0.49850568,30.0,1188.9755,0
31.772738,321.63556,14.620868,24599.621,0.69274724,10.0,639.5702,0
19.849638,66.198326,16.197102,17549.19,0.5450321,10.0,388.54962,0
16.905773,216.97348,14.953643,16202.257,0.77197057,10.0,587.0573,0
22.214836,7.718667,14.675287,19722.232,0.7575979,10.0,340.57187,0
58.58052,289.6463,15.077288,14240.55,-0.08631901,60.0,733.4048,0
12.5635805,199.21713,16.802364,17449.002,0.2557005,100.0,69.2776,0
39.296318,161.70425,15.097113,18054.812,0.24433151,100.0,868.03314,0
29.883566,196.70786,15.894031,17127.527,0.09130616,70.0,409.64975,0
28.773775,332.16818,15.262506,19140.043,0.6698061,10.0,953.8618,0
21.98484,344.22153,15.850963,19691.213,0.7294915,10.0,892.1615,0
3.1441946,90.0,16.401228,21680.863,0.58664006,10.0,1114.4446,0
26.939371,69.48888,14.678724,24599.621,0.68016016,30.0,177.99304,0
26.873764,210.40265,14.861518,19089.688,0.44243047,30.0,538.7891,0
25.413885,8.873415,15.525306,18659.506,0.86073613,10.0,1128.2979,0
26.062561,26.664703,15.656783,17961.56,0.8029348,10.0,2161.3271,0
34.700806,72.307625,15.031477,21541.99,0.8151435,10.0,1784.916,0
35.77645,277.74625,14.943877,28701.984,0.77759564,10.0,1044.997,0
33.99791,71.81922,14.457098,20381.895,0.73064214,10.0,495.9403,0
42.56246,87.97965,15.795002,15794.851,-0.094997235,60.0,594.7601,0
15.367514,273.37665,15.314197,17357.686,0.60176235,10.0,1149.7942,0
40.66305,230.15477,14.643401,18786.32,0.72487026,10.0,992.937,0
30.510307,96.30842,15.26777,28701.984,0.40223995,30.0,1884.9028,0
18.99692,64.96397,16.345543,18054.812,-0.068562925,100.0,859.6862,0
15.359126,19.449348,15.360153,19062.879,0.58874494,10.0,1197.7526,0
35.44386,295.6002,15.151584,19798.672,0.7667563,10.0,854.6952,0
30.980017,235.51381,15.189972,18266.062,0.6611736,10.0,195.0953,0
28.947428,5.690765,15.139169,20340.365,0.76835054,10.0,1934.428,0
28.207415,215.42465,14.605108,19722.232,0.4546743,10.0,611.3898,0
40.133945,270.0,15.070386,19009.473,0.8119337,10.0,1621.7831,0
35.081696,290.22623,14.691596,19577.6,0.8022328,10.0,1428.0336,0
25.161005,329.49,15.821549,18204.367,0.26019463,100.0,1073.8175,0
9.632001,319.73566,15.152355,15545.537,0.37292427,40.0,31.47026,0
22.879305,22.978525,15.199898,19577.6,0.5245818,30.0,406.4131,0
24.321394,21.373714,15.040321,24495.367,0.6277051,10.0,1145.397,0
33.0593,291.9044,14.794992,18936.65,0.77324164,10.0,668.5294,0
23.816294,263.68335,15.014412,17987.164,0.46431658,40.0,959.9423,0
54.462086,46.070908,14.171575,18813.666,0.80379385,10.0,388.5273,0
36.208454,354.26352,14.237753,25576.104,0.6711916,10.0,1041.6776,0
20.257229,262.43878,14.9821615,18047.324,0.6578856,10.0,1411.8904,0
16.887405,155.02339,15.3384905,21680.863,0.7699564,10.0,236.74443,0
50.096596,171.18187,14.989175,20623.062,0.85574174,10.0,283.929,0
20.772116,284.83658,15.228485,18266.062,0.76521355,10.0,152.82712,0
28.213026,324.55643,14.980433,21109.633,0.6853522,10.0,1107.034,0
23.72107,92.11125,15.151068,17823.441,0.71156555,10.0,1041.078,0
24.886414,228.47021,14.367924,16202.257,0.530226,10.0,1070.5687,0
27.062004,23.237286,15.646519,19696.367,0.7054014,10.0,1481.6777,0
37.04551,251.23445,14.839284,18935.898,0.5043796,10.0,891.2805,0
39.122887,140.9148,14.427838,24116.514,0.7774999,10.0,1678.4353,0
16.04232,243.23245,15.849616,19798.672,0.6997273,10.0,1695.7834,0
42.78751,175.46144,14.821163,19140.043,0.8550277,10.0,2120.4673,0
18.961876,244.91068,15.113874,24495.367,0.27073425,10.0,419.54303,0
20.558973,282.46268,15.636535,19140.043,0.8136996,10.0,1641.4119,0
48.763958,137.54813,15.028595,17449.002,0.37738,30.0,1501.2177,0
16.448465,276.29572,17.057022,20217.814,0.6042572,10.0,1505.5365,0
32.318142,313.70074,14.368606,25576.104,0.61009204,10.0,756.6033,0
47.46782,207.0001,15.068958,18266.062,0.86141986,10.0,660.1674,0
11.712859,242.0645,15.228701,21680.863,0.7686158,10.0,108.53999,0
25.938179,45.6612,15.137176,18973.291,0.6162284,10.0,1003.04346,0
29.553284,271.63602,15.341823,18771.488,0.69072324,30.0,2087.4648,0
36.805073,185.61972,14.425699,20132.086,0.558089,10.0,26.014467,0
22.902506,175.03366,14.882999,19722.232,0.5027428,10.0,815.6679,0
30.749714,112.391495,15.101215,19839.297,0.6938089,10.0,223.21228,0
14.55542,4.040854,15.353965,17823.441,0.4091818,40.0,1085.2008,0
10.344506,322.95428,16.729862,19009.473,0.76121604,10.0,1741.435,0
56.076,133.30779,14.400746,20631.844,0.2854555,30.0,555.02844,0
12.56165,340.80896,15.5772915,21680.863,0.6645759,10.0,982.8876,0
35.754593,66.12869,14.490599,17357.686,0.7627369,10.0,562.64636,0
36.8172,327.4987,14.330373,17987.164,0.73609716,10.0,821.6017,0
21.81337,253.55382,15.132826,17987.164,0.74304,10.0,536.7351,0
22.073303,71.37625,14.90053,19062.879,0.7528768,10.0,629.33514,0
47.469196,174.21567,14.2394085,19642.3,0.5879022,10.0,584.37805,0
30.669312,10.6799135,15.520962,17251.365,0.70102113,10.0,1023.01764,0
44.11714,23.336136,14.913499,17961.56,0.7781711,10.0,2472.823,0
29.705826,320.0035,15.486158,19395.494,0.7649738,10.0,577.4661,0
17.35606,264.05414,15.080617,24034.137,0.62048644,10.0,144.92555,0
5.589798,48.578323,17.812302,17557.598,0.04906061,60.0,999.8481,0
27.055899,45.79211,15.272071,28701.984,0.78755105,10.0,825.8408,0
28.813541,86.62574,15.368784,19976.455,0.6516646,10.0,366.0474,0
21.419712,24.794247,15.281627,20340.365,0.6430422,30.0,752.61664,0
14.520768,1.0262482e-08,15.492211,19062.879,0.5508595,10.0,1030.6487,0
31.536196,73.13218,15.671622,15858.572,-0.050996006,100.0,1426.389,0
42.15557,228.57973,15.480028,17557.598,0.062496975,60.0,819.24677,0
22.150492,336.14862,14.915379,17357.686,0.4938435,40.0,204.18996,0
35.04313,75.29177,15.188828,19878.342,0.8180554,10.0,1539.24,0
31.231356,223.87964,14.702533,18381.56,0.7394007,10.0,157.51883,0
23.286829,301.7733,14.999792,22209.299,0.7730787,10.0,1282.7699,0
48.664516,184.63098,15.452889,16435.785,0.048276205,70.0,613.39777,0
32.88277,69.479294,16.0126,18054.812,0.39264712,30.0,172.1203,0
45.574215,190.35152,14.966571,16345.739,0.5029699,30.0,471.31284,0
31.7247,282.09186,15.022029,22415.598,0.7379975,10.0,1175.8837,0
22.908178,252.15443,14.317627,19722.232,0.77560055,10.0,191.5244,0
40.572758,246.6092,14.8328905,20614.018,0.7603587,10.0,269.97034,0
50.25513,223.37437,15.072328,14240.55,-0.0004665534,70.0,1936.2119,0
30.039537,252.06563,15.393001,19798.672,0.74536055,10.0,1769.2869,0
48.426407,52.909824,15.536953,17127.527,0.20891453,100.0,193.1227,0
20.193508,275.05,15.587598,19696.367,0.66384304,10.0,1992.9993,0
34.743214,45.5558,15.308454,20631.844,0.538932,60.0,1107.2173,0
52.88578,307.76697,15.166413,18101.326,0.82984066,10.0,492.1097,0
22.122643,301.17587,14.715314,19091.73,0.6027107,10.0,653.0353,0
32.78839,11.461733,14.611842,24034.137,0.7877703,10.0,933.4785,0
15.828419,31.077059,15.170932,17823.441,0.7172624,10.0,669.1393,0
5.312908,259.9753,16.089392,22422.459,0.35508847,80.0,140.92407,0
27.402777,302.06198,15.313687,21109.633,0.66256475,10.0,2075.7063,0
9.705634,48.507328,15.734969,19976.455,0.5979696,10.0,1118.1787,0
31.02206,246.1864,15.0977545,19839.297,0.79481256,10.0,424.64578,0
35.12804,139.40204,15.191555,18049.291,0.8017591,10.0,1084.0013,0
20.385113,110.39547,15.088884,18813.666,0.84271324,10.0,685.6124,0
43.162487,69.80495,15.47474,20062.965,0.5742625,30.0,1136.15,0
18.29112,33.63978,15.470034,19576.125,0.44282922,30.0,1122.1621,0
22.250446,161.73465,14.999187,19089.688,0.526613,30.0,780.1898,0
39.581295,94.49216,14.164216,22422.459,0.772205,10.0,220.44604,0
32.056416,284.9806,14.631834,19009.473,0.6373141,10.0,163.33528,0
25.632734,293.88135,14.745382,17987.164,0.7082407,10.0,1580.9105,0
33.662277,175.27037,15.229366,18681.396,0.73554724,10.0,794.1826,0
17.654345,203.71861,15.1763315,17357.686,0.40536794,40.0,596.84045,0
31.72326,246.87137,15.111767,20631.844,0.7387181,10.0,110.39017,0
42.30448,223.17389,14.2335415,18900.357,0.76309854,10.0,15.970814,0
17.533092,135.83446,16.456467,16637.377,0.27049917,100.0,568.029,0
13.752386,131.40828,16.956238,17127.527,0.08054631,70.0,88.42241,0
27.135008,55.350876,15.019737,20623.062,0.69140035,10.0,405.15918,0
26.04667,353.5348,16.101519,17549.19,0.09388341,30.0,1648.9496,0
33.769783,241.04175,15.218765,20435.473,0.75622416,10.0,2297.5166,0
